usuario_id,nombre,ciudad
101,Albano Llopis Hierro,Bogotá
102,Buenaventura de Bonet,Caracas
103,Ileana Antón-Andrés,Santiago
104,César Guerrero Vazquez,Lima
105,Alba Mar Flor Rivas,Lima
106,Jacobo del Agudo,México DF
107,Paco Rocamora Nieto,Bogotá
108,Casemiro Garrido-Navarro,La Paz
109,Arturo Pinto Caballero,Bogotá
110,Soraya Núñez Lamas,San José
111,Pánfilo Segovia Casanovas,Quito
112,Ani Marcos Pardo,Caracas
113,Celia Baños-Arroyo,Caracas
114,Rolando del Bernal,Bogotá
115,Toribio de Pinto,Lima
116,Javi Patiño-Cánovas,Lima
117,Felicidad Gallego Lasa,La Paz
118,Marco Donoso Hierro,San José
119,Jerónimo Pino Lerma,Caracas
120,Constanza del Barba,La Paz
121,Segismundo de Moles,Lima
122,Edelmira Batalla Galván,La Paz
123,Valentina Miranda-Garcia,Quito
124,Gertrudis Segarra Clavero,Lima
125,Buenaventura Huerta-Jódar,Montevideo
126,Inés Pujol-Paredes,San José
127,Bruno del Bou,Santiago
128,Tito Canals Coronado,Caracas
129,Ruy Roca Bartolomé,México DF
130,Francisca Solé Ángel,Quito
131,Leonel Alberdi-Carbó,Buenos Aires
132,Pili del Nieto,Santiago
133,Eugenio Royo Cruz,México DF
134,Abril Lago Valle,Lima
135,José Luis Camino Martín,Buenos Aires
136,María Fernanda Flor,Bogotá
137,Glauco Cuéllar Abascal,Bogotá
138,Etelvina Laura Aliaga Caparrós,Quito
139,Valeria Meléndez Heras,Bogotá
140,Dionisio Bermúdez Boada,Buenos Aires
141,Sabina Bayón Casas,Buenos Aires
142,Narciso Talavera Dalmau,San José
143,Juan Luis Rocha-Galán,Santiago
144,Priscila de Mesa,Caracas
145,Nazaret Perea Ríos,Montevideo
146,Jennifer Carrillo,La Paz
147,Daniel de Neira,Bogotá
148,Macario Grau Giménez,Quito
149,Andrés Felipe Barral Granados,Bogotá
150,Víctor Angulo Murillo,La Paz
151,José Ángel Gárate Lopez,Santiago
152,Clotilde Catalán Suárez,San José
153,Ruben del Ramírez,Buenos Aires
154,Asdrubal Caballero,San José
155,Felicidad Roda Reig,Lima
156,Teresa Balaguer Cabello,Bogotá
157,Heriberto Nicolau Canales,Caracas
158,Clemente de Sanabria,Lima
159,Héctor Español Lopez,Santiago
160,Diana Benet Salazar,Bogotá
161,Ariel de Alcolea,Lima
162,Renato Guzmán Delgado,Bogotá
163,Julieta Teruel García,Quito
164,Yaiza Barral Cózar,Santiago
165,Abril Portero Lara,Montevideo
166,Eloísa Rocha Torrecilla,Buenos Aires
167,Claudio Martin Gelabert,México DF
168,Luis Miguel Barrera Mir,Buenos Aires
169,Amador Tapia Valverde,Buenos Aires
170,Camila Barberá,Lima
171,Anita Estevez,Santiago
172,Manuel Bayo Gutierrez,Bogotá
173,Azeneth Hoz Ariño,San José
174,Anita Hortensia Yáñez Molina,México DF
175,Cristian Miralles-Gómez,La Paz
176,Hector Castro-Marín,Lima
177,Estela Belmonte Agustí,México DF
178,María Ángeles Cabo Beltrán,Montevideo
179,Clotilde del Cazorla,Quito
180,Vera Bayona Hidalgo,Santiago
181,Elodia Cruz Ríos,La Paz
182,Ofelia del Ángel,Lima
183,Nazario Marí Calleja,Buenos Aires
184,Eligio Carlos Campo,Caracas
185,Calixta del Luján,Lima
186,Clementina Paca Novoa Frutos,Caracas
187,José Antonio Torres-Iglesias,Buenos Aires
188,Arturo Roda Lloret,Quito
189,Abel Múgica Castrillo,Santiago
190,Cecilio Sala-Roma,Bogotá
191,Adelia de Benet,Lima
192,Leandro Araujo Peiró,San José
193,Mamen Colomer-Ropero,Buenos Aires
194,Alfonso Mendez Pastor,Lima
195,Vinicio Pallarès Gallo,Montevideo
196,Nazario de Otero,Quito
197,Verónica del Cortes,Montevideo
198,Toni de Elorza,México DF
199,Aitana Escobar Márquez,Santiago
200,Rosario Hurtado Lasa,México DF
